id,configuration_id,ip
83,2,"10.0.230.4, 10.0.1.76, 200.241.192.62"
84,3,150.165.98.17
85,1,150.165.74.111
86,2,179.182.96.120
87,3,"189.71.50.151, 66.249.88.207"
88,1,187.113.164.105
89,2,189.71.1.45
90,3,198.30.41.195
91,1,179.160.62.81
92,2,179.176.149.182
93,3,177.206.241.44
94,1,150.165.85.79
95,2,150.165.64.5
96,3,192.236.70.64
97,1,141.217.225.20
98,2,150.165.80.82
99,3,179.181.101.91
100,1,187.112.17.225
101,2,189.115.170.226
102,3,189.71.93.66
103,1,186.212.230.188
104,2,150.165.74.102
105,3,150.165.98.23
106,1,189.71.88.19
107,2,150.165.98.20
108,3,186.212.139.43
109,1,216.239.45.90
110,2,186.232.223.26
111,3,150.165.74.138
112,1,88.74.130.20
113,2,17.142.151.181
114,3,"216.46.175.33, 10.226.17.14, 54.151.42.39"
115,3,"216.46.175.33, 10.226.17.14, 54.151.42.39"
116,1,173.192.79.101
117,2,54.161.110.96
118,3,54.198.122.232
119,1,54.246.137.243
120,2,23.20.181.148
121,3,150.165.85.14
122,1,177.154.55.142
123,2,187.113.173.81
124,3,66.249.83.134
125,1,200.129.82.3
126,2,150.165.85.72
127,3,150.165.80.9
128,1,54.197.35.22
129,2,"187.114.223.115, 168.235.194.105"
130,3,"2001:4930:56:0:fda1:561b:5d1d:d809, 66.102.7.155"
131,1,"2001:4930:56:0:fda1:561b:5d1d:d809, 66.102.7.162"
132,2,"2001:4930:56:0:fda1:561b:5d1d:d809, 66.102.7.143"
133,3,150.165.74.130
134,1,177.32.155.71
135,2,140.232.183.224
136,3,186.212.104.170
137,1,189.71.66.216
138,2,179.183.92.241
139,3,186.212.155.33
140,1,191.250.121.30
141,2,191.33.48.3
142,3,187.113.123.44
143,1,200.195.180.2
144,2,"172.10.10.9, 179.180.146.250"
145,3,189.71.123.16
146,1,187.112.30.233
147,2,64.74.215.96
148,3,23.22.187.138
149,1,187.113.119.72
150,2,150.165.85.77
151,3,150.165.74.127
152,1,186.212.106.127
153,2,150.165.85.19
154,3,150.165.85.125
155,1,69.171.227.114
156,2,150.165.80.111
157,3,199.16.156.126
158,1,199.59.148.211
159,2,66.249.88.150
160,3,186.212.102.199
161,1,66.249.88.145
163,2,179.181.96.99
162,2,179.181.96.99
164,3,150.165.85.124
165,1,66.249.83.223
166,2,173.252.112.118
167,3,150.165.85.210
168,1,189.71.59.77
169,2,186.212.97.177
170,3,179.197.169.235
171,1,186.212.110.41
172,2,8.21.68.242
173,3,190.162.238.48
174,1,189.115.170.68
175,2,187.114.209.61
176,3,191.45.88.25
177,1,179.181.104.185
178,2,150.165.75.60
179,3,179.181.108.108
180,1,66.249.83.214
181,2,150.165.75.174
182,3,150.165.56.151
183,1,66.249.83.202
184,2,66.249.83.174
185,3,66.249.83.192
186,1,204.111.119.28
187,2,179.176.145.118
188,3,179.186.94.223
189,1,66.249.83.184
190,2,66.249.83.239
191,3,186.212.138.183
192,1,66.249.83.161
193,2,66.249.83.213
194,3,66.249.83.157
195,1,186.212.143.151
196,2,66.249.83.206
197,3,54.207.206.244
198,1,177.54.155.85
199,2,52.7.95.227
200,3,69.171.228.118
201,1,69.171.228.122
202,2,65.52.240.20
203,3,173.252.80.117
204,1,173.252.113.112
205,2,69.171.228.120
206,3,31.13.109.119
207,1,17.142.151.174
208,2,"216.46.190.188, 10.128.192.107, 54.151.42.39"
209,3,173.252.80.116
210,1,192.241.233.251
211,2,69.171.228.117
212,3,189.40.82.33
213,1,189.17.167.82
214,2,187.40.230.101
215,3,191.33.49.217
216,1,177.193.109.84
217,2,201.88.99.255
218,3,189.49.108.149
219,1,177.37.146.14
220,2,187.79.28.144
221,3,189.70.246.28
222,1,200.150.72.66
223,2,201.34.198.45
224,3,150.165.85.238
225,1,189.35.7.156
226,2,186.212.136.38
227,3,187.78.220.109
228,1,186.241.241.40
229,2,187.109.139.62
230,3,177.184.216.14
231,1,201.34.112.162
232,2,186.211.183.235
233,3,191.190.151.116
234,1,179.197.62.240
235,2,187.67.187.216
236,3,177.73.171.165
237,1,201.34.115.101
238,2,177.96.88.177
239,3,179.191.19.63
240,1,187.41.208.66
241,2,187.23.106.161
242,3,200.217.177.65
243,3,200.217.177.65
244,1,190.7.184.130
245,2,186.214.161.168
246,3,201.67.130.79
247,1,179.178.156.31
248,2,177.44.128.121
249,3,186.232.225.53
250,1,177.134.168.170
251,2,200.138.196.7
252,3,177.19.107.48
253,1,179.179.99.188
254,2,177.87.94.22
255,3,186.229.9.56
256,1,189.76.234.74
257,2,"10.244.120.1, 200.230.37.243"
258,3,152.247.2.35
259,1,189.51.116.154
260,2,200.161.215.130
261,3,200.217.105.119
262,1,187.41.9.30
263,2,186.225.144.138
264,3,186.242.203.239
265,1,201.9.127.161
266,2,179.155.120.94
267,3,187.73.78.156
268,1,187.59.125.239
269,2,177.55.189.39
270,3,177.179.166.103
271,1,187.113.183.145
272,2,177.5.42.193
273,3,179.197.235.115
274,1,201.8.233.154
275,2,177.0.43.188
276,3,179.187.182.4
277,1,186.212.99.66
278,2,177.23.160.138
279,3,64.246.165.10
280,1,189.70.0.76
281,2,179.106.14.121
282,3,187.54.51.155
283,1,131.255.148.6
284,2,186.237.60.22
285,3,177.206.253.224
286,1,177.40.218.157
287,2,191.191.195.150
288,3,191.242.178.176
289,1,186.229.9.57
290,2,179.123.8.74
291,3,191.222.222.99
292,1,191.7.89.2
293,2,186.212.117.15
294,3,179.182.7.81
295,1,177.17.57.232
296,2,200.231.171.131
297,3,138.0.170.38
298,1,191.251.233.206
299,2,177.66.245.34
300,3,177.11.161.68
301,1,8.28.16.254
302,2,177.79.2.16
303,3,177.206.169.82
304,1,177.126.241.86
305,2,187.74.142.205
306,3,201.43.77.66
307,1,187.103.82.213
308,2,187.16.226.8
309,3,189.101.47.137
310,1,"192.168.124.10, 177.220.230.20"
311,2,186.244.217.178
312,3,177.188.137.90
313,1,177.126.147.160
314,2,201.50.103.205
315,3,191.205.37.11
316,1,187.23.78.60
317,2,177.85.70.54
318,3,200.223.117.229
319,1,177.37.8.52
320,2,187.78.197.128
321,3,200.165.28.227
322,1,187.126.247.30
323,2,179.176.144.156
324,3,186.235.164.85
325,1,177.185.112.114
326,2,177.132.211.103
327,3,177.185.26.155
328,1,177.185.70.190
329,2,186.247.220.79
330,3,201.22.221.241
331,1,187.61.135.73
332,2,177.41.99.49
333,3,201.8.243.148
334,1,177.135.59.202
335,2,201.54.171.54
336,3,179.108.58.6
337,1,201.89.0.64
338,2,189.83.238.234
339,3,177.101.0.54
340,1,187.41.206.18
341,2,177.7.72.254
342,3,177.10.58.175
343,1,201.66.141.243
344,2,189.48.250.110
345,3,201.20.98.10
346,1,177.77.38.114
347,2,177.183.99.175
348,3,177.124.0.27
349,1,201.35.221.168
350,2,177.68.111.247
351,3,201.43.57.233
352,1,201.14.115.25
353,2,189.96.118.217
354,3,187.6.198.5
355,1,191.255.139.145
356,2,189.50.253.43
357,3,200.132.136.248
358,1,191.12.97.171
359,2,191.249.55.89
360,3,177.101.191.40
361,1,"1.1.1.29, 177.40.244.68"
362,2,179.177.61.62
363,3,177.155.88.2
364,1,186.241.245.177
365,2,179.105.162.223
366,3,177.86.88.170
367,1,201.32.141.118
368,2,131.108.77.217
369,3,189.84.79.10
370,1,177.63.133.115
371,2,189.40.89.10
372,3,187.79.128.207
373,1,"172.17.26.71, 189.51.97.74"
374,2,201.15.207.140
375,3,177.79.3.225
376,1,179.66.10.198
377,2,186.237.223.4
378,3,66.249.83.167
379,1,189.46.203.76
380,2,201.14.189.116
381,3,189.40.16.157
382,1,189.10.78.84
383,2,177.1.202.187
384,3,191.33.182.46
385,1,"177.47.86.245, 177.47.86.245"
386,2,189.27.31.232
387,3,177.21.255.78
388,1,179.199.190.237
389,2,187.65.6.93
390,3,177.201.204.99
391,1,186.232.197.121
392,2,189.41.183.111
393,3,201.14.94.181
394,1,201.78.210.64
395,2,179.125.38.3
396,3,200.216.98.41
397,1,186.241.1.235
398,2,186.233.170.167
399,3,177.25.98.233
400,1,187.40.81.7
401,2,177.42.184.230
402,3,186.225.81.43
403,1,187.24.83.98
404,2,177.126.150.97
405,3,189.25.126.39
406,1,177.53.74.163
407,2,"192.168.88.236, 189.25.44.240"
408,3,177.3.107.112
409,1,179.185.43.97
410,2,187.3.38.222
411,3,177.87.197.101
412,1,138.59.115.64
413,2,187.7.182.176
414,3,177.107.114.113
415,1,179.236.208.236
416,2,177.115.172.196
417,3,177.105.224.107
418,1,177.185.152.234
419,2,186.242.206.52
420,3,177.119.212.10
421,1,191.249.179.14
422,2,177.36.6.106
423,3,189.112.74.228
424,1,179.126.242.217
425,2,191.247.228.7
426,3,177.91.88.163
427,1,189.83.179.77
428,2,191.241.39.58
429,3,177.99.15.226
430,1,191.248.237.78
431,2,201.20.189.238
432,3,189.82.96.48
433,1,179.110.149.86
434,2,187.48.144.142
435,3,187.62.147.146
436,1,187.123.70.195
437,1,187.123.70.195
438,2,177.107.218.98
439,3,177.87.104.30
440,1,189.4.210.221
441,2,187.71.103.70
442,3,189.124.79.20
443,1,177.235.160.26
444,2,187.121.129.110
445,3,177.75.151.237
446,1,201.46.62.21
447,2,201.2.194.222
448,3,177.67.231.179
449,1,201.78.141.237
450,2,187.63.55.25
451,3,189.45.13.77
452,1,201.92.16.46
453,2,191.137.115.228
454,3,189.1.147.8
455,1,90.31.178.115
456,2,177.22.61.69
457,3,66.249.83.149
458,1,179.183.181.128
459,2,54.163.110.239
460,2,54.204.220.74
461,3,187.16.56.53
462,1,50.97.84.116
463,2,201.26.165.10
464,3,201.66.123.135
465,1,189.32.217.219
466,2,189.74.172.87
467,3,177.73.34.32
468,1,179.189.151.177
469,2,179.178.69.48
470,3,189.39.203.162
471,1,201.55.102.28
472,2,177.199.6.136
473,3,201.50.70.140
474,1,201.20.85.8
475,2,177.107.103.68
476,3,177.200.85.198
477,1,187.16.144.226
478,2,177.73.240.68
479,3,201.159.74.29
480,1,200.195.176.99
481,2,201.75.52.202
482,3,201.158.110.89
483,1,187.13.94.91
484,2,189.115.151.245
485,3,177.37.180.83
486,1,186.218.215.98
487,2,177.68.174.27
488,3,189.40.67.64
489,1,200.149.52.209
490,2,191.7.35.10
491,3,201.47.177.242
492,1,177.125.126.148
493,2,177.96.106.123
494,3,189.90.248.237
495,1,191.5.85.12
496,2,177.124.125.76
497,3,191.254.200.254
498,1,179.179.171.9
499,2,191.33.57.216
500,3,"192.168.10.46, 177.207.137.244"
501,1,177.3.196.53
502,2,179.231.5.180
503,3,187.94.207.4
504,1,187.5.116.104
505,2,187.75.18.172
506,3,191.243.244.4
507,1,177.125.198.192
508,2,186.208.214.18
509,3,"192.168.2.12, 187.112.30.195"
510,1,187.11.77.80
511,2,186.211.100.206
512,3,201.3.212.139
513,1,186.241.103.246
514,2,186.247.225.17
515,3,131.108.77.131
516,1,"192.168.0.228, 187.123.55.18"
517,2,181.213.36.61
518,3,200.138.212.119
519,1,189.76.248.25
520,2,179.172.116.97
521,3,189.105.125.118
522,1,177.66.30.254
523,2,201.32.104.90
524,3,186.225.182.66
525,1,177.223.9.13
526,2,187.66.184.215
527,3,189.39.49.245
528,1,186.209.197.104
529,2,177.84.173.70
530,3,177.52.114.104
531,1,177.83.207.165
532,2,201.34.13.149
533,3,189.105.76.26
534,1,179.65.144.15
535,2,177.85.202.146
536,3,179.191.29.124
537,1,186.244.3.132
538,2,131.0.37.198
539,3,186.208.68.110
540,1,189.73.87.26
541,2,179.184.97.117
542,3,"192.168.50.127, 189.51.101.230"
543,1,191.5.90.209
544,2,191.20.86.247
545,3,177.87.0.58
546,1,187.127.197.102
547,2,177.0.221.236
548,3,201.94.218.179
549,1,189.30.123.161
550,2,131.221.128.30
551,3,177.128.199.26
552,1,177.100.161.85
553,2,187.41.27.236
554,3,177.17.104.179
555,1,177.177.207.30
556,2,187.16.37.22
557,3,186.210.193.8
558,1,189.105.179.207
559,2,177.55.253.225
560,3,189.103.124.201
561,1,187.87.0.218
562,2,177.13.34.2
563,3,177.73.47.130
564,1,187.79.165.222
565,2,189.51.97.174
566,3,186.249.179.202
567,1,187.27.47.78
568,2,186.232.121.155
569,3,201.50.32.45
570,1,177.222.237.102
571,2,179.157.4.39
572,3,177.126.235.93
573,1,187.44.119.202
574,2,177.184.152.12
575,3,187.23.143.178
576,1,177.107.144.225
577,2,186.235.80.21
578,3,177.11.70.82
579,1,201.11.229.107
580,2,189.83.169.137
581,3,179.199.110.9
582,1,177.220.164.106
583,2,66.249.83.193
584,3,179.233.202.232
585,1,177.213.153.100
586,2,189.41.41.207
587,3,186.250.69.203
588,1,189.69.246.186
589,2,191.254.61.12
590,3,177.47.195.168
591,1,179.225.168.37
592,2,"172.17.13.243, 177.130.48.70"
593,3,177.38.241.186
594,1,179.108.227.123
595,2,187.87.4.24
596,3,187.41.26.123
597,1,177.86.183.163
598,2,187.60.36.135
599,3,177.135.12.173
600,1,177.137.176.4
601,2,186.215.249.150
602,3,177.10.62.4
603,1,177.207.153.249
604,2,54.215.32.28
605,3,201.148.126.38
606,1,191.5.194.33
607,2,177.101.185.157
608,3,75.98.9.249
609,1,187.116.29.214
610,2,179.157.229.4
611,3,189.70.40.64
612,1,177.75.112.38
613,2,177.13.35.4
614,3,189.29.44.22
615,1,189.27.210.245
616,2,200.97.34.67
617,3,201.18.55.170
618,1,177.66.112.225
619,2,187.113.109.240
620,3,179.236.101.231
621,1,201.48.200.2
622,2,186.213.226.119
623,3,189.90.32.164
624,1,177.42.178.224
625,2,200.97.0.202
626,3,201.50.50.118
627,1,187.112.9.144
628,2,179.124.210.11
629,3,189.71.93.160
630,1,201.55.106.166
631,2,177.200.90.58
632,3,177.70.64.163
633,1,187.65.122.70
634,2,173.252.110.114
635,3,177.8.241.38
636,1,179.184.207.10
637,2,177.134.37.68
638,3,187.78.97.207
639,1,131.100.244.196
640,2,189.127.63.228
641,3,187.59.118.50
642,1,201.35.44.70
643,2,177.156.190.239
644,3,177.133.148.1
645,1,150.165.85.139
646,2,177.82.168.3
647,3,177.44.137.6
648,1,177.44.217.2
649,2,187.67.110.71
650,3,177.130.251.1
651,1,200.150.106.92
652,2,186.225.215.164
653,3,177.135.57.91
654,1,201.49.57.98
655,2,177.41.5.192
656,3,189.83.41.68
657,1,177.194.190.162
658,2,89.145.95.2
659,3,177.39.184.18
660,1,186.226.185.102
661,2,177.201.231.37
662,3,177.82.193.51
663,1,200.163.234.189
664,2,179.235.148.84
665,3,189.45.39.164
666,1,192.241.235.184
667,2,179.154.163.23
668,3,189.15.96.43
669,1,200.129.22.37
670,2,177.35.117.37
671,3,201.78.112.118
672,1,187.112.18.11
673,2,179.181.237.222
674,3,189.105.212.35
675,1,189.13.5.32
676,2,200.151.248.234
677,3,187.40.8.73
678,1,177.124.74.163
679,2,189.73.223.69
680,3,177.124.74.21
681,1,179.224.230.160
682,2,134.90.24.245
683,3,138.97.225.206
684,1,189.74.20.198
685,2,187.70.52.152
686,3,66.249.89.87
687,1,179.127.200.154
688,2,189.105.118.54
689,3,187.126.254.5
690,1,189.76.212.109
691,2,201.41.69.216
692,3,187.39.166.57
693,1,177.78.242.170
694,2,187.79.160.60
695,3,201.62.122.188
696,1,187.78.202.46
697,2,177.193.126.18
698,3,201.4.221.27
699,1,179.97.154.49
700,2,201.82.249.69
701,3,187.40.241.235
702,1,200.175.212.136
703,2,177.44.192.3
704,3,179.185.83.236
705,1,187.61.244.112
706,2,177.41.236.179
707,3,173.252.112.113
709,1,66.249.83.128
708,1,66.249.83.128
